Transaction ID,Customer ID,Customer Name,Order Date,Sales Person Name,Product ID,Category,Product Name,Dollar Sales,Returns,Quantity
145226,SM-20320,Sean Miller,10/12/2022,John Blake,J-2001,Jeans,Black Denim,50,0,2
145226,SM-20950,Suzanne McNair,2/1/2021,Mike Davidson,J-2003,Jeans,Chinos,160,0,4
143329,SM-20950,Suzanne McNair,5/30/2022,Mike Davidson,J-2003,Jeans,Chinos,160,0,4
106558,SM-20950,Suzanne McNair,12/5/2022,Saul Goodman,J-2001,Jeans,Black Denim,125,0,5
127649,SN-20560,Skye Norling,6/26/2021,Samuel Washington,J-2001,Jeans,Black Denim,225,0,9
144750,SN-20560,Skye Norling,2/6/2022,Mike Davidson,J-2002,Jeans,Blue Denim,75,0,5
142643,SN-20710,Steve Nguyen,9/26/2021,Mike Davidson,J-2001,Jeans,Black Denim,150,0,6
120530,SN-20710,Steve Nguyen,9/26/2021,Mike Davidson,J-2002,Jeans,Blue Denim,75,0,5
155299,SN-20710,Steve Nguyen,11/18/2021,Samuel Washington,J-2001,Jeans,Black Denim,50,0,2
114552,SO-20335,Sean O'Donnell,1/14/2022,Mike Davidson,J-2001,Jeans,Black Denim,125,0,5
163153,SO-20335,Sean O'Donnell,9/9/2022,John Blake,J-2001,Jeans,Black Denim,100,0,4
128769,SO-20335,Sean O'Donnell,12/1/2022,Mike Davidson,J-2003,Jeans,Chinos,280,18,7
160500,SP-20545,Sibella Parks,4/21/2021,Samuel Washington,J-2002,Jeans,Blue Denim,45,0,3
136231,SP-20545,Sibella Parks,10/9/2021,Alex Ferguson,J-2003,Jeans,Chinos,160,0,4
136231,SP-20620,Stefania Perrino,12/8/2021,Mike Davidson,J-2003,Jeans,Chinos,280,26,7
139717,SP-20650,Stephanie Phelps,3/8/2021,Samuel Washington,J-2003,Jeans,Chinos,120,0,3
139717,SP-20860,Sung Pak,9/28/2022,John Blake,J-2002,Jeans,Blue Denim,30,0,2
105389,SP-20920,Susan Pistek,11/12/2021,Saul Goodman,J-2002,Jeans,Blue Denim,30,0,2
129861,SP-20920,Susan Pistek,10/21/2022,Samuel Washington,J-2003,Jeans,Chinos,80,0,2
144554,SR-20425,Sharelle Roach,4/17/2022,Mike Davidson,J-2001,Jeans,Black Denim,100,0,4
114482,SR-20740,Steven Roelle,4/3/2021,Samuel Washington,J-2002,Jeans,Blue Denim,45,0,3
114482,SR-20740,Steven Roelle,10/23/2021,Alex Ferguson,J-2003,Jeans,Chinos,400,8,10
157854,SS-20140,Saphhira Shifley,6/3/2022,Mike Davidson,J-2001,Jeans,Black Denim,50,0,2
108854,SS-20140,Saphhira Shifley,9/18/2022,John Blake,J-2002,Jeans,Blue Denim,105,0,7
149195,SS-20140,Saphhira Shifley,9/18/2022,John Blake,J-2002,Jeans,Blue Denim,60,0,4
149195,SS-20140,Saphhira Shifley,9/18/2022,John Blake,J-2001,Jeans,Black Denim,125,0,5
114951,SS-20140,Saphhira Shifley,10/17/2022,Alex Ferguson,J-2002,Jeans,Blue Denim,30,0,2
114860,SS-20410,Shahid Shariari,9/11/2022,John Blake,J-2001,Jeans,Black Denim,100,0,4
114860,SS-20875,Sung Shariari,8/27/2021,Samuel Washington,J-2001,Jeans,Black Denim,25,0,1
136882,SS-20875,Sung Shariari,8/27/2021,Samuel Washington,J-2002,Jeans,Blue Denim,15,0,1
133144,ST-20530,Shui Tom,6/20/2022,Alex Ferguson,J-2003,Jeans,Chinos,240,0,6
102771,ST-20530,Shui Tom,8/27/2022,John Blake,J-2003,Jeans,Chinos,160,0,4
140760,SU-20665,Stephanie Ulpright,7/1/2021,Alex Ferguson,J-2003,Jeans,Chinos,360,10,9
115777,SU-20665,Stephanie Ulpright,9/5/2021,Samuel Washington,J-2001,Jeans,Black Denim,50,0,2
117450,SU-20665,Stephanie Ulpright,3/13/2022,Samuel Washington,J-2003,Jeans,Chinos,120,0,3
117450,SV-20365,Seth Vernon,11/10/2021,Alex Ferguson,J-2001,Jeans,Black Denim,150,0,6
102309,SV-20365,Seth Vernon,9/20/2022,Alex Ferguson,J-2001,Jeans,Black Denim,225,0,9
102309,SV-20365,Seth Vernon,9/20/2022,Alex Ferguson,J-2001,Jeans,Black Denim,50,0,2
133207,SV-20785,Stewart Visinsky,5/26/2021,Mike Davidson,J-2003,Jeans,Chinos,280,38,7
118003,SV-20815,Stuart Van,8/26/2021,John Blake,J-2001,Jeans,Black Denim,25,0,1
118003,SV-20935,Susan Vittorini,12/28/2022,Mike Davidson,J-2002,Jeans,Blue Denim,15,0,1
118003,SW-20245,Scot Wooten,3/12/2021,Mike Davidson,J-2003,Jeans,Chinos,80,0,2
166618,SW-20245,Scot Wooten,9/19/2021,Mike Davidson,J-2002,Jeans,Blue Denim,105,0,7
142174,SW-20455,Shaun Weien,7/21/2022,Mike Davidson,J-2002,Jeans,Blue Denim,30,0,2
154872,SZ-20035,Sam Zeldin,7/3/2022,Alex Ferguson,J-2003,Jeans,Chinos,160,0,4
157350,SZ-20035,Sam Zeldin,7/3/2022,Alex Ferguson,J-2001,Jeans,Black Denim,150,0,6
152534,TB-21055,Ted Butterfield,6/17/2021,Alex Ferguson,J-2002,Jeans,Blue Denim,75,0,5
159009,TB-21055,Ted Butterfield,6/17/2021,Alex Ferguson,J-2001,Jeans,Black Denim,50,0,2
162390,TB-21055,Ted Butterfield,8/27/2021,Alex Ferguson,J-2002,Jeans,Blue Denim,45,0,3
102974,TB-21055,Ted Butterfield,8/27/2021,Alex Ferguson,J-2001,Jeans,Black Denim,225,0,9
152072,TB-21055,Ted Butterfield,9/2/2022,Alex Ferguson,J-2001,Jeans,Black Denim,100,0,4
169691,TB-21055,Ted Butterfield,9/2/2022,Alex Ferguson,J-2002,Jeans,Blue Denim,45,0,3
132381,TB-21175,Thomas Boland,4/12/2021,John Blake,J-2003,Jeans,Chinos,120,0,3
139822,TB-21280,Toby Braunhardt,5/26/2021,Alex Ferguson,J-2001,Jeans,Black Denim,75,0,3
162558,TB-21280,Toby Braunhardt,5/26/2021,Alex Ferguson,J-2001,Jeans,Black Denim,50,0,2
162558,TB-21355,Todd Boyes,1/25/2021,Alex Ferguson,J-2002,Jeans,Blue Denim,75,0,5
162558,TB-21355,Todd Boyes,8/27/2021,Samuel Washington,J-2003,Jeans,Chinos,200,0,5
162558,TB-21355,Todd Boyes,5/18/2022,John Blake,J-2001,Jeans,Black Denim,50,0,2
162558,TB-21355,Todd Boyes,8/6/2022,Samuel Washington,J-2003,Jeans,Chinos,120,0,3
148404,TB-21400,Tom Boeckenhauer,6/11/2022,Mike Davidson,J-2003,Jeans,Chinos,80,0,2
148404,TB-21520,Tracy Blumstein,7/23/2022,Mike Davidson,J-2001,Jeans,Black Denim,225,0,9
138478,TB-21520,Tracy Blumstein,9/14/2022,Samuel Washington,J-2003,Jeans,Chinos,120,0,3
164189,TB-21625,Trudy Brown,5/8/2021,Mike Davidson,J-2001,Jeans,Black Denim,75,0,3
127425,TC-21295,Toby Carlisle,12/3/2022,Mike Davidson,J-2001,Jeans,Black Denim,75,0,3
127425,TC-21475,Tony Chapman,12/15/2021,John Blake,J-2002,Jeans,Blue Denim,45,0,3
148810,TC-21535,Tracy Collins,11/18/2021,Mike Davidson,J-2001,Jeans,Black Denim,25,0,1
143574,TC-21535,Tracy Collins,12/7/2022,Mike Davidson,J-2001,Jeans,Black Denim,150,0,6
143574,TD-20995,Tamara Dahlen,7/8/2022,Alex Ferguson,J-2003,Jeans,Chinos,80,0,2
161956,TH-21115,Thea Hudgings,7/8/2021,Alex Ferguson,J-2001,Jeans,Black Denim,50,0,2
161956,TH-21115,Thea Hudgings,11/2/2022,Saul Goodman,J-2002,Jeans,Blue Denim,45,0,3
161956,TH-21235,Tiffany House,5/26/2021,Saul Goodman,J-2002,Jeans,Blue Denim,30,0,2
161956,TH-21235,Tiffany House,11/21/2021,Mike Davidson,J-2001,Jeans,Black Denim,125,0,5
161956,TH-21235,Tiffany House,6/8/2022,Samuel Washington,J-2001,Jeans,Black Denim,75,0,3
134404,TH-21550,Tracy Hopkins,6/26/2022,Samuel Washington,J-2003,Jeans,Chinos,40,0,1
140158,TH-21550,Tracy Hopkins,8/21/2022,Alex Ferguson,J-2003,Jeans,Chinos,200,0,5
160241,TM-21010,Tamara Manning,1/29/2022,Samuel Washington,J-2001,Jeans,Black Denim,50,0,2
131954,TM-21010,Tamara Manning,1/29/2022,Samuel Washington,J-2002,Jeans,Blue Denim,75,0,5
131954,TM-21010,Tamara Manning,9/18/2022,Samuel Washington,J-2003,Jeans,Chinos,80,0,2
144848,TN-21040,Tanja Norvell,4/22/2021,Mike Davidson,J-2003,Jeans,Chinos,80,0,2
144848,TP-21415,Tom Prescott,2/9/2022,Samuel Washington,J-2001,Jeans,Black Denim,50,0,2
125717,TP-21415,Tom Prescott,9/17/2022,Mike Davidson,J-2002,Jeans,Blue Denim,30,0,2
125717,TP-21565,Tracy Poddar,11/4/2021,Mike Davidson,J-2002,Jeans,Blue Denim,45,0,3
125717,TP-21565,Tracy Poddar,11/4/2021,Mike Davidson,J-2002,Jeans,Blue Denim,15,0,1
125717,TR-21325,Toby Ritter,8/14/2021,John Blake,J-2001,Jeans,Black Denim,75,0,3
119074,TR-21325,Toby Ritter,9/8/2021,Mike Davidson,J-2001,Jeans,Black Denim,175,0,7
119074,TS-21205,Thomas Seio,8/1/2021,Mike Davidson,J-2002,Jeans,Blue Denim,30,0,2
127243,TS-21205,Thomas Seio,6/15/2022,John Blake,J-2002,Jeans,Blue Denim,120,0,8
127243,TS-21205,Thomas Seio,6/15/2022,John Blake,J-2003,Jeans,Chinos,200,0,5
146325,TS-21370,Todd Sumrall,11/24/2022,Alex Ferguson,J-2001,Jeans,Black Denim,25,0,1
154907,TS-21505,Tony Sayre,9/25/2021,Saul Goodman,J-2001,Jeans,Black Denim,25,0,1
134285,TS-21610,Troy Staebel,6/16/2022,Mike Davidson,J-2003,Jeans,Chinos,80,0,2
125745,TS-21610,Troy Staebel,10/13/2022,Samuel Washington,J-2003,Jeans,Chinos,120,0,3
139773,TS-21655,Trudy Schmidt,12/25/2021,John Blake,J-2003,Jeans,Chinos,120,0,3
168389,TS-21655,Trudy Schmidt,1/2/2022,Samuel Washington,J-2002,Jeans,Blue Denim,30,0,2
168389,TS-21655,Trudy Schmidt,5/6/2022,Mike Davidson,J-2001,Jeans,Black Denim,75,0,3
168389,TT-21070,Ted Trevino,5/11/2021,Mike Davidson,J-2001,Jeans,Black Denim,25,0,1
152002,TT-21220,Thomas Thornton,6/30/2022,Mike Davidson,J-2003,Jeans,Chinos,200,0,5
145233,TT-21265,Tim Taslimi,10/2/2021,Saul Goodman,J-2001,Jeans,Black Denim,75,0,3
145233,TT-21265,Tim Taslimi,11/19/2021,Samuel Washington,J-2003,Jeans,Chinos,120,0,3
145233,TW-21025,Tamara Willingham,3/13/2021,Mike Davidson,J-2001,Jeans,Black Denim,125,0,5
145233,TW-21025,Tamara Willingham,7/21/2022,Alex Ferguson,J-2003,Jeans,Chinos,40,0,1
127971,TW-21025,Tamara Willingham,10/27/2022,Mike Davidson,J-2002,Jeans,Blue Denim,15,0,1
127971,VB-21745,Victoria Brennan,11/27/2021,Samuel Washington,J-2003,Jeans,Chinos,240,0,6
127971,VB-21745,Victoria Brennan,3/8/2022,John Blake,J-2003,Jeans,Chinos,320,40,8
103226,VB-21745,Victoria Brennan,11/6/2022,John Blake,J-2002,Jeans,Blue Denim,15,0,1
101581,VF-21715,Vicky Freymann,12/17/2022,Samuel Washington,J-2002,Jeans,Blue Denim,60,0,4
151141,VG-21805,Vivek Grady,3/24/2021,Samuel Washington,J-2001,Jeans,Black Denim,25,0,1
164399,VM-21685,Valerie Mitchum,3/16/2022,Mike Davidson,J-2002,Jeans,Blue Denim,15,0,1
164399,VM-21835,Vivian Mathis,5/12/2021,Mike Davidson,J-2003,Jeans,Chinos,40,0,1
132297,VW-21775,Victoria Wilson,12/2/2022,Mike Davidson,J-2003,Jeans,Chinos,80,0,2
128706,VW-21775,Victoria Wilson,12/2/2022,Mike Davidson,J-2001,Jeans,Black Denim,50,0,2
101210,WB-21850,William Brown,1/15/2021,Alex Ferguson,J-2001,Jeans,Black Denim,225,0,9
132521,WB-21850,William Brown,12/11/2021,Mike Davidson,J-2003,Jeans,Chinos,40,0,1
148516,WB-21850,William Brown,12/11/2021,Mike Davidson,J-2001,Jeans,Black Denim,50,0,2
165820,XP-21865,Xylona Preis,11/3/2021,Mike Davidson,J-2001,Jeans,Black Denim,50,0,2
164147,XP-21865,Xylona Preis,11/3/2021,Mike Davidson,J-2001,Jeans,Black Denim,75,0,3
164147,XP-21865,Xylona Preis,11/3/2021,Mike Davidson,J-2001,Jeans,Black Denim,75,0,3
126060,XP-21865,Xylona Preis,11/3/2021,Mike Davidson,J-2003,Jeans,Chinos,120,0,3
123134,XP-21865,Xylona Preis,10/6/2022,Alex Ferguson,J-2001,Jeans,Black Denim,75,0,3
168956,XP-21865,Xylona Preis,10/6/2022,Alex Ferguson,J-2001,Jeans,Black Denim,25,0,1
168956,XP-21865,Xylona Preis,10/9/2022,Mike Davidson,J-2001,Jeans,Black Denim,125,0,5
168956,YC-21895,Yoseph Carroll,9/6/2021,Samuel Washington,J-2003,Jeans,Chinos,160,0,4
121447,ZC-21910,Zuschuss Carroll,3/20/2021,Mike Davidson,J-2003,Jeans,Chinos,160,0,4
104633,ZC-21910,Zuschuss Carroll,3/20/2021,Mike Davidson,J-2001,Jeans,Black Denim,50,0,2
104633,ZC-21910,Zuschuss Carroll,6/19/2022,Samuel Washington,J-2001,Jeans,Black Denim,25,0,1
108581,ZC-21910,Zuschuss Carroll,6/19/2022,Samuel Washington,J-2003,Jeans,Chinos,40,0,1
108581,ZC-21910,Zuschuss Carroll,6/19/2022,Samuel Washington,J-2003,Jeans,Chinos,320,9,8
102813,ZD-21925,Zuschuss Donatelli,7/8/2021,John Blake,J-2002,Jeans,Blue Denim,30,0,2
102813,ZD-21925,Zuschuss Donatelli,6/11/2022,Mike Davidson,J-2001,Jeans,Black Denim,75,0,3
137547,AA-10375,Allen Armold,11/14/2021,John Blake,SH-1001,Shirts,Full Sleeve Shirt,46,0,2
128223,AA-10375,Allen Armold,12/11/2022,Saul Goodman,SH-1003,Shirts,T Shirt,30,0,2
107797,AA-10480,Andrew Allen,8/26/2021,Jane Austin,SH-1003,Shirts,T Shirt,45,0,3
147277,AA-10480,Andrew Allen,8/26/2021,Jane Austin,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
166380,AB-10015,Aaron Bergman,11/10/2021,Jane Austin,SH-1002,Shirts,Half Sleeve Shirt,36,0,2
147340,AB-10060,Adam Bellavance,9/1/2021,Alex Ferguson,SH-1003,Shirts,T Shirt,15,0,1
145548,AB-10060,Adam Bellavance,5/7/2022,Mike Davidson,SH-1001,Shirts,Full Sleeve Shirt,23,0,1
145548,AB-10060,Adam Bellavance,11/6/2022,Mike Davidson,SH-1002,Shirts,Half Sleeve Shirt,54,0,3
122707,AB-10105,Adrian Barton,5/18/2022,Mike Davidson,SH-1003,Shirts,T Shirt,30,0,2
161739,AB-10105,Adrian Barton,6/5/2022,Jane Austin,SH-1003,Shirts,T Shirt,45,0,3
161459,AB-10105,Adrian Barton,8/3/2022,Jane Austin,SH-1003,Shirts,T Shirt,45,0,3
161459,AB-10105,Adrian Barton,9/19/2022,Mike Davidson,SH-1001,Shirts,Full Sleeve Shirt,46,0,2
156951,AB-10105,Adrian Barton,9/19/2022,Mike Davidson,SH-1002,Shirts,Half Sleeve Shirt,36,0,2
156951,AB-10150,Aimee Bixby,9/4/2022,Alex Ferguson,SH-1003,Shirts,T Shirt,60,0,4
156951,AB-10255,Alejandro Ballentine,6/26/2021,Jane Austin,SH-1003,Shirts,T Shirt,30,0,2
144939,AB-10255,Alejandro Ballentine,6/2/2022,Saul Goodman,SH-1003,Shirts,T Shirt,15,0,1
159989,AB-10255,Alejandro Ballentine,7/17/2022,Mike Davidson,SH-1001,Shirts,Full Sleeve Shirt,46,0,2
148999,AB-10600,Ann Blume,11/10/2022,Mike Davidson,SH-1003,Shirts,T Shirt,30,0,2
130967,AB-10600,Ann Blume,11/10/2022,Mike Davidson,SH-1003,Shirts,T Shirt,90,0,6
122728,AB-10600,Ann Blume,11/10/2022,Mike Davidson,SH-1003,Shirts,T Shirt,30,0,2
116400,AC-10615,Ann Chong,2/23/2022,Mike Davidson,SH-1002,Shirts,Half Sleeve Shirt,90,0,5
106551,AC-10615,Ann Chong,9/2/2022,Saul Goodman,SH-1003,Shirts,T Shirt,45,0,3
164630,AC-10615,Ann Chong,9/2/2022,Alex Ferguson,SH-1002,Shirts,Half Sleeve Shirt,36,0,2
135461,AC-10615,Ann Chong,9/2/2022,Alex Ferguson,SH-1002,Shirts,Half Sleeve Shirt,54,0,3
121370,AC-10660,Anna Chung,3/17/2021,Mike Davidson,SH-1003,Shirts,T Shirt,30,0,2
121370,AC-10660,Anna Chung,6/27/2021,Mike Davidson,SH-1003,Shirts,T Shirt,30,0,2
121370,AD-10180,Alan Dominguez,1/22/2022,Mike Davidson,SH-1003,Shirts,T Shirt,75,0,5
149895,AD-10180,Alan Dominguez,11/13/2022,Alex Ferguson,SH-1001,Shirts,Full Sleeve Shirt,92,0,4
162635,AF-10870,Art Ferguson,5/6/2021,Jane Austin,SH-1001,Shirts,Full Sleeve Shirt,46,0,2
169369,AF-10870,Art Ferguson,5/22/2021,Saul Goodman,SH-1001,Shirts,Full Sleeve Shirt,115,0,5
169369,AF-10870,Art Ferguson,5/22/2021,Alex Ferguson,SH-1003,Shirts,T Shirt,75,0,5
140074,AF-10870,Art Ferguson,5/22/2021,Saul Goodman,SH-1002,Shirts,Half Sleeve Shirt,36,0,2
161102,AG-10270,Alejandro Grove,9/13/2021,Jane Austin,SH-1003,Shirts,T Shirt,75,0,5
118311,AG-10270,Alejandro Grove,9/13/2021,Jane Austin,SH-1003,Shirts,T Shirt,45,0,3
149916,AG-10330,Alex Grayson,8/3/2021,Jane Austin,SH-1002,Shirts,Half Sleeve Shirt,216,0,12
134838,AG-10330,Alex Grayson,12/10/2022,Mike Davidson,SH-1002,Shirts,Half Sleeve Shirt,72,0,4
133102,AG-10675,Anna Gayman,9/8/2021,Jane Austin,SH-1002,Shirts,Half Sleeve Shirt,36,0,2
133102,AG-10675,Anna Gayman,7/29/2022,John Blake,SH-1003,Shirts,T Shirt,75,0,5
133102,AG-10675,Anna Gayman,9/7/2022,Jane Austin,SH-1003,Shirts,T Shirt,15,0,1
150861,AH-10075,Adam Hart,12/17/2021,Jane Austin,SH-1003,Shirts,T Shirt,45,0,3
150861,AH-10120,Adrian Hane,6/30/2021,Jane Austin,SH-1001,Shirts,Full Sleeve Shirt,161,0,7
150861,AH-10120,Adrian Hane,12/18/2021,Mike Davidson,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
141719,AH-10120,Adrian Hane,12/18/2021,Mike Davidson,SH-1002,Shirts,Half Sleeve Shirt,54,0,3
167570,AH-10120,Adrian Hane,8/17/2022,John Blake,SH-1001,Shirts,Full Sleeve Shirt,138,0,6
136301,AH-10210,Alan Hwang,11/23/2022,Jane Austin,SH-1002,Shirts,Half Sleeve Shirt,90,0,5
158155,AH-10465,Amy Hunt,5/14/2022,Saul Goodman,SH-1002,Shirts,Half Sleeve Shirt,54,0,3
158155,AH-10690,Anna Häberlin,5/30/2021,John Blake,SH-1002,Shirts,Half Sleeve Shirt,108,0,6
158155,AH-10690,Anna Häberlin,10/4/2021,John Blake,SH-1003,Shirts,T Shirt,45,0,3
119046,AH-10690,Anna Häberlin,11/15/2021,Mike Davidson,SH-1001,Shirts,Full Sleeve Shirt,46,0,2
100944,AJ-10780,Anthony Jacobs,5/14/2022,Alex Ferguson,SH-1002,Shirts,Half Sleeve Shirt,54,0,3
135776,AJ-10795,Anthony Johnson,1/5/2021,John Blake,SH-1003,Shirts,T Shirt,90,0,6
135776,AJ-10795,Anthony Johnson,1/5/2021,John Blake,SH-1002,Shirts,Half Sleeve Shirt,36,0,2
111423,AJ-10795,Anthony Johnson,9/12/2021,John Blake,SH-1002,Shirts,Half Sleeve Shirt,54,0,3
121755,AM-10705,Anne McFarland,4/4/2022,Jane Austin,SH-1001,Shirts,Full Sleeve Shirt,92,0,4
110156,AM-10705,Anne McFarland,7/21/2022,John Blake,SH-1002,Shirts,Half Sleeve Shirt,72,0,4
110156,AP-10720,Anne Pryor,12/6/2021,Mike Davidson,SH-1001,Shirts,Full Sleeve Shirt,115,0,5
110156,AP-10720,Anne Pryor,12/6/2021,Mike Davidson,SH-1003,Shirts,T Shirt,30,0,2
153080,AP-10915,Arthur Prichep,12/10/2021,Mike Davidson,SH-1003,Shirts,T Shirt,75,0,5
160458,AP-10915,Arthur Prichep,9/23/2022,Mike Davidson,SH-1002,Shirts,Half Sleeve Shirt,36,0,2
124100,AR-10345,Alex Russell,9/8/2022,Jane Austin,SH-1001,Shirts,Full Sleeve Shirt,138,0,6
107790,AR-10405,Allen Rosenblatt,6/19/2022,Alex Ferguson,SH-1001,Shirts,Full Sleeve Shirt,184,0,8
152814,AR-10510,Andrew Roberts,12/26/2021,Alex Ferguson,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
167381,AR-10825,Anthony Rawles,12/11/2021,Mike Davidson,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
144862,AR-10825,Anthony Rawles,12/11/2021,Mike Davidson,SH-1002,Shirts,Half Sleeve Shirt,72,0,4
136126,AR-10825,Anthony Rawles,7/21/2022,Mike Davidson,SH-1002,Shirts,Half Sleeve Shirt,162,0,9
156097,AS-10045,Aaron Smayling,1/2/2022,John Blake,SH-1001,Shirts,Full Sleeve Shirt,46,0,2
112725,AS-10045,Aaron Smayling,8/1/2022,Jane Austin,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
124744,AS-10090,Adam Shillingsburg,9/16/2022,Alex Ferguson,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
125752,AS-10090,Adam Shillingsburg,9/16/2022,Alex Ferguson,SH-1001,Shirts,Full Sleeve Shirt,46,0,2
160486,AS-10225,Alan Schoenberger,12/2/2021,Mike Davidson,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
112984,AS-10285,Alejandro Savely,11/5/2021,Saul Goodman,SH-1002,Shirts,Half Sleeve Shirt,36,0,2
123085,AS-10285,Alejandro Savely,12/11/2022,Jane Austin,SH-1001,Shirts,Full Sleeve Shirt,161,0,7
123085,AS-10630,Ann Steele,9/29/2022,Jane Austin,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
142594,AT-10435,Alyssa Tate,11/24/2021,Mike Davidson,SH-1003,Shirts,T Shirt,30,0,2
142594,AT-10735,Annie Thurman,5/30/2021,Jane Austin,SH-1002,Shirts,Half Sleeve Shirt,90,0,5
142594,AT-10735,Annie Thurman,5/30/2021,Jane Austin,SH-1002,Shirts,Half Sleeve Shirt,90,0,5
142594,AT-10735,Annie Thurman,8/1/2022,Jane Austin,SH-1003,Shirts,T Shirt,30,0,2
110989,AW-10840,Anthony Witt,9/2/2022,Mike Davidson,SH-1003,Shirts,T Shirt,30,0,2
113061,AW-10930,Arthur Wiediger,8/31/2022,Mike Davidson,SH-1003,Shirts,T Shirt,60,0,4
158358,AY-10555,Andy Yotov,12/18/2021,Mike Davidson,SH-1001,Shirts,Full Sleeve Shirt,161,0,7
136595,AZ-10750,Annie Zypern,2/5/2021,Mike Davidson,SH-1003,Shirts,T Shirt,60,0,4
128398,BB-11545,Brenda Bowman,11/11/2021,Jane Austin,SH-1003,Shirts,T Shirt,60,0,4
122035,BB-11545,Brenda Bowman,11/25/2021,Jane Austin,SH-1001,Shirts,Full Sleeve Shirt,184,0,8
122035,BB-11545,Brenda Bowman,12/2/2022,Mike Davidson,SH-1001,Shirts,Full Sleeve Shirt,23,0,1
122035,BC-11125,Becky Castell,4/4/2021,Alex Ferguson,SH-1002,Shirts,Half Sleeve Shirt,54,0,3
114258,BC-11125,Becky Castell,5/19/2022,Mike Davidson,SH-1003,Shirts,T Shirt,15,0,1
155670,BD-11320,Bill Donatelli,6/24/2021,Mike Davidson,SH-1002,Shirts,Half Sleeve Shirt,72,0,4
149720,BD-11320,Bill Donatelli,8/15/2021,Mike Davidson,SH-1003,Shirts,T Shirt,45,0,3
152730,BD-11320,Bill Donatelli,9/18/2021,Mike Davidson,SH-1003,Shirts,T Shirt,30,0,2
152730,BD-11320,Bill Donatelli,6/10/2022,Mike Davidson,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
152730,BD-11320,Bill Donatelli,9/23/2022,Jane Austin,SH-1003,Shirts,T Shirt,60,0,4
152730,BD-11500,Bradley Drucker,1/26/2022,John Blake,SH-1002,Shirts,Half Sleeve Shirt,126,0,7
152730,BD-11605,Brian Dahlen,9/24/2022,John Blake,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
139997,BD-11620,Brian DeCherney,3/8/2021,Saul Goodman,SH-1002,Shirts,Half Sleeve Shirt,72,0,4
134915,BD-11620,Brian DeCherney,12/31/2021,Mike Davidson,SH-1003,Shirts,T Shirt,45,0,3
134915,BD-11635,Brian Derr,12/21/2022,John Blake,SH-1002,Shirts,Half Sleeve Shirt,72,0,4
134915,BD-11770,Bryan Davis,3/10/2021,Alex Ferguson,SH-1002,Shirts,Half Sleeve Shirt,18,0,1
134915,BD-11770,Bryan Davis,11/11/2021,Alex Ferguson,SH-1002,Shirts,Half Sleeve Shirt,54,0,3
134915,BE-11335,Bill Eplett,7/17/2022,Saul Goodman,SH-1003,Shirts,T Shirt,30,0,2
134915,BE-11335,Bill Eplett,9/2/2022,Jane Austin,SH-1002,Shirts,Half Sleeve Shirt,72,0,4
162033,BE-11335,Bill Eplett,9/2/2022,Jane Austin,SH-1002,Shirts,Half Sleeve Shirt,126,0,7
167549,BE-11410,Bobby Elias,10/14/2021,Jane Austin,SH-1002,Shirts,Half Sleeve Shirt,90,0,5
165848,BE-11455,Brad Eason,4/20/2022,Saul Goodman,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
165848,BF-11005,Barry Franz,5/5/2021,Mike Davidson,SH-1002,Shirts,Half Sleeve Shirt,54,0,3
165848,BF-11005,Barry Franz,11/21/2022,Mike Davidson,SH-1002,Shirts,Half Sleeve Shirt,54,0,3
165848,BF-11020,Barry Französisch,8/2/2021,Mike Davidson,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
159856,BF-11020,Barry Französisch,4/1/2022,John Blake,SH-1002,Shirts,Half Sleeve Shirt,54,0,3
131611,BF-11020,Barry Französisch,9/8/2022,Jane Austin,SH-1001,Shirts,Full Sleeve Shirt,46,0,2
131611,BF-11020,Barry Französisch,10/17/2022,Mike Davidson,SH-1003,Shirts,T Shirt,15,0,1
131611,BF-11170,Ben Ferrer,4/17/2021,John Blake,SH-1003,Shirts,T Shirt,15,0,1
119298,BF-11170,Ben Ferrer,12/14/2022,Alex Ferguson,SH-1002,Shirts,Half Sleeve Shirt,36,0,2
165953,BF-11215,Benjamin Farhat,3/13/2022,Mike Davidson,SH-1003,Shirts,T Shirt,120,0,8
111815,BF-11215,Benjamin Farhat,3/13/2022,Mike Davidson,SH-1003,Shirts,T Shirt,75,0,5
111815,BF-11275,Beth Fritzler,11/3/2022,John Blake,SH-1003,Shirts,T Shirt,30,0,2
149888,BG-11035,Barry Gonzalez,11/17/2021,Jane Austin,SH-1001,Shirts,Full Sleeve Shirt,69,0,3
149888,BG-11035,Barry Gonzalez,8/31/2022,John Blake,SH-1002,Shirts,Half Sleeve Shirt,36,0,2
125808,BG-11695,Brooke Gillingham,5/30/2021,Alex Ferguson,SH-1002,Shirts,Half Sleeve Shirt,36,0,2
